4900	tt0103950	6.3	4277	0.6859418282548477	0.326530612244898	0.6717791411042944	Action,Comedy,Romance	Cantonese	Hong Kong,Japan	PG_13	1993	01	1	105
8439	tt0086102	7	907	0.7922437673130194	0.3163265306122449	0.3374233128834356	Biography,Drama,Family,History,Sport	English	Australia	PG	1984	04	1	107
1506	tt0258068	7.1	18331	0.7006023831508595	0.31065759637188217	0.7413087934560327	Drama,Mystery,Romance,Thriller,War	English,French,Vietnamese	Germany,USA,UK,Australia,France	R	2003	02	1	101
527	tt0084868	8.4	13187	0.0	0.41723356009070295	0.39263803680981596	Short,Animation,Family,Fantasy	English	USA	G	1982	10	1	6
5009	tt0110405	6.2	279	0.6962142197599261	0.3605442176870749	0.32515337423312884	Comedy,Romance	English	Australia	R	1997	08	1	94
15443	tt0146516	6.1	693	0.7078947368421052	0.3129251700680272	0.2576687116564417	Drama,Thriller	English	USA	R	2000	03	1	105
12390	tt0091680	6.1	7628	0.6757271468144045	0.3129251700680272	0.2822085889570552	Comedy,Romance	English	USA	PG	1986	08	1	93
8582	tt0120327	6.2	107	0.3490304709141274	0.3197278911564626	0.6687116564417178	Adventure,Documentary,Short	English	Belgium,USA	G	1997	07	1	38
7937	tt0884328	7.3	132242	0.7506295643414758	0.4625850340136055	0.8114519427402862	Horror,Sci-Fi,Thriller	English	USA	R	2007	11	0	126
11765	tt0339579	6.5	7981	0.7414589104339796	0.3401360544217687	0.705521472392638	Action,Adventure,Sci-Fi	Japanese,English,Mandarin	Japan	R	2002	08	1	116
9648	tt0045589	6.1	911	0.701061865189289	0.28401360544217685	0.6809815950920245	Comedy,Musical,Sport	English	USA	APPROVED	1953	08	0	95
2803	tt0243232	6.2	1399	0.6822318955282943	0.3197278911564626	0.2883435582822086	Drama,Western	English,Macedonian,German,Turkish	UK,Germany,Italy,Republic of Macedonia	R	2002	04	1	127
6355	tt0042039	6.9	1477	0.7667359187442292	0.3643235071806501	0.7825494205862303	Crime,Drama,Film-Noir,Mystery	English,Italian	USA	APPROVED	1949	11	0	98
9591	tt0059914	4.1	449	0.4412346656113969	0.163265306122449	0.41104294478527603	Sci-Fi	Italian	Italy	APPROVED	1967	08	0	93
15030	tt0113409	7.1	25732	0.7053512969025435	0.31887755102040816	0.3435582822085889	Horror,Mystery,Thriller	English	USA	R	1995	02	1	95
9109	tt0047377	6.9	801	0.7460757156048016	0.3724489795918367	0.7300613496932515	Crime,Drama,Film-Noir,Thriller	English	USA	APPROVED	1954	08	1	88
13493	tt0072856	6.2	13430	0.6602870813397129	0.308390022675737	0.6687116564417178	Action,Sci-Fi,Sport	English,Brazilian Sign Language,Spanish	USA	R	1975	04	1	80
8132	tt0092752	6.9	2886	0.7571560480147738	0.3673469387755102	0.754601226993865	Animation,Adventure,Comedy,Family,Fantasy,Musical	English	USA	G	1987	05	1	77
5072	tt0067756	6.7	11969	0.7449392712550608	0.3401360544217687	0.8220858895705521	Adventure,Drama,Sci-Fi	English	USA	G	1972	03	1	89
13557	tt0031747	6.3	1062	0.7645638864964269	0.3622448979591837	0.7218813905930469	History,Western	English	USA	G	1939	03	1	85
