9217	tt0096874	7.7	165025	0.7123090629366238	0.34779854292049417	0.7229146692233942	Adventure,Comedy,Sci-Fi	English	USA	PG	1989	11	0	108
16294	tt0499556	6.2	47017	0.6876019333985707	0.28571428571428564	0.6778523489932887	Action,Crime,Thriller	English,Mandarin,Japanese,Cantonese	USA	R	2007	08	1	103
14819	tt0814331	4.8	2711	0.5656525220176141	0.18815331010452957	0.4899328859060403	Comedy	English	USA	R	2012	08	0	84
16412	tt0097521	4.8	934	0.5199492927675473	0.2740998838559813	0.22483221476510074	Comedy,Crime,Drama	English	USA	R	1989	12	1	102
16836	tt0119896	5.3	10107	0.6528961875238896	0.24564459930313584	0.5570469798657719	Comedy,Drama,Romance	English	USA	PG_13	1997	08	1	105
4101	tt0089504	6.9	3509	0.7289387065207722	0.30313588850174206	0.7181208053691276	Comedy	English	USA	R	1985	08	0	91
2596	tt0024481	7.8	3936	0.8487043603136478	0.3449477351916375	0.8926174496644297	Biography,Drama,History,Romance	English,Spanish	USA	APPROVED	1934	02	1	99
10522	tt0273607	6.1	420	0.6696404742841893	0.262485481997677	0.6420581655480985	Comedy	English	USA	PG_13	2002	07	0	100
5115	tt0024772	7.3	803	0.822079886131127	0.35191637630662004	0.7906040268456375	Adventure,Drama	English	USA	APPROVED	1933	10	1	68
16100	tt0417001	5.8	18222	0.6930304366699731	0.2613240418118466	0.6286353467561522	Comedy,Romance	English,Armenian	USA	PG_13	2005	07	1	98
16569	tt0117108	5.8	16858	0.6361830204904665	0.27990708478513354	0.2751677852348994	Comedy,Romance,Sci-Fi	English	USA	PG_13	1996	07	0	117
8226	tt1567609	7.1	36120	0.7829374610799751	0.34843205574912883	0.8120805369127516	Action,Crime,Drama,Thriller	English,Spanish	USA	R	2012	03	0	96
16735	tt0119173	5.6	38949	0.6286757996647647	0.29686411149825775	0.5984340044742729	Action,Drama	English	USA	R	1997	08	1	125
9348	tt0116483	6.9	88268	0.6605921525268768	0.25226480836236925	0.5992729306487696	Comedy,Romance,Sport	English	USA	PG_13	1996	02	1	92
44	tt0102926	8.7	424039	0.8406604071135695	0.3319607222046246	0.7919463087248321	Crime,Drama,Thriller	English	USA	R	1991	02	0	118
16152	tt0068309	6.1	4085	0.6843141179610355	0.3773021403683424	0.6644295302013422	Crime,Drama,Romance	English	USA	R	1972	06	0	88
7074	tt0051758	7.4	2865	0.7945912285383863	0.3443670150987223	0.7628635346756153	Biography,Crime,Drama,Film-Noir	English	USA	APPROVED	1958	11	0	120
7613	tt0112585	6.4	5072	0.6913086024375055	0.27642276422764217	0.2527964205816555	Comedy,Drama,Romance	English	USA	R	1995	08	0	98
3384	tt0817177	7.6	22781	0.7031773567001749	0.3372822299651567	0.8657718120805369	Comedy,Drama,Romance	English	USA	PG	2010	10	1	90
9970	tt0399201	6.8	161591	0.7226413609520095	0.3414634146341463	0.7583892617449666	Action,Sci-Fi,Thriller	English	USA	PG_13	2005	07	1	136
8995	tt0056062	7	3338	0.7581557309339536	0.3310104529616724	0.7959731543624161	Action,Drama,War	English,Polish,German	USA	APPROVED	1962	06	0	90
7236	tt0040607	7.2	606	0.7962751153303596	0.322548531607765	0.8120805369127518	Drama,Film-Noir	English	USA	APPROVED	1948	10	1	90
122	tt0119488	8.4	249048	0.7441680439868464	0.3112659698025551	0.7293064876957496	Crime,Drama,Mystery	English	USA	R	1997	09	1	138
17060	tt0082001	5.7	998	0.6569396438560061	0.25087108013937276	0.2588686481303932	Comedy,Drama,Romance	English	USA	R	1981	03	1	87
18511	tt0332712	4.1	2456	0.4967666440844984	0.1393728222996515	0.46308724832214765	Comedy	English	USA	PG_13	2004	01	1	86
5550	tt0019843	6.8	210	0.780649916758804	0.3344947735191636	0.802013422818792	Drama	English	USA	G	1929	12	1	129
19135	tt0312528	3.5	23383	0.6207186455804787	0.09756097560975607	0.6124161073825504	Adventure,Comedy,Family,Fantasy	English	USA	PG	2003	11	1	82
17705	tt0382628	5.5	31452	0.7021654360525457	0.2369337979094076	0.5838926174496645	Drama,Horror,Thriller	English	USA	PG_13	2005	07	1	105
8833	tt0078444	7.1	2050	0.7420158348901343	0.2926829268292683	0.2751677852348994	Comedy,Drama,Romance	English	USA	R	1978	05	1	124
6609	tt0095243	6.9	12350	0.7218346105455792	0.2830340391316	0.7718120805369129	Biography,Drama	English	USA	PG_13	1988	09	1	129
7427	tt0036386	6.5	370	0.7866113403543346	0.3019744483159117	0.7046979865771813	Action,Drama,War	English	USA	APPROVED	1944	02	0	109
17267	tt0113319	5.5	99	0.6383900771410779	0.2369337979094076	0.26398210290827745	Drama,Thriller	English	USA	R	1996	05	1	97
148	tt0032553	8.5	63215	0.8414181080313987	0.4334494773519163	0.40402684563758395	Comedy,Drama,War	English,Esperanto	USA	PG	1941	03	1	125
19005	tt0094792	4.2	2815	0.4307445956765413	0.1498257839721254	0.42953020134228187	Action,Adventure,Drama,Thriller,War	English	USA	R	1988	03	0	101
1363	tt1399683	7.3	60068	0.8291966906858821	0.33449477351916374	0.7986577181208053	Drama,Mystery	English	USA	R	2010	09	1	100
